index,FECHA,TMAX,TMIN,NOMBRE
412,2025-05-13 00:00:00,27,13.6,MERCEDES AERO (CTES)
413,2025-05-13 00:00:00,10.2,NaN,AERO
414,2025-05-13 00:00:00,25.3,12.6,METAN
415,2025-05-13 00:00:00,25.8,12.4,MONTE CASEROS AERO
416,2025-05-13 00:00:00,22.4,9.8,MORON AERO
417,2025-05-13 00:00:00,22.2,5.2,NEUQUEN AERO
418,2025-05-13 00:00:00,22.8,8.9,NUEVE DE JULIO
419,2025-05-13 00:00:00,26,14,OBERA
420,2025-05-13 00:00:00,20.4,5.4,OLAVARRIA AERO
421,2025-05-13 00:00:00,26.8,15.1,ORAN AERO
422,2025-05-13 00:00:00,25.2,9.3,PARANA AERO
423,2025-05-13 00:00:00,17.4,8.4,PASO DE INDIOS
424,2025-05-13 00:00:00,26,13.2,PASO DE LOS LIBRES AERO
425,2025-05-13 00:00:00,22.7,10.4,PEHUAJO AERO
426,2025-05-13 00:00:00,12.9,-1.5,PERITO MORENO AERO
427,2025-05-13 00:00:00,20.6,8.4,PIGUE AERO
428,2025-05-13 00:00:00,25.8,9.7,PILAR OBSERVATORIO
429,2025-05-13 00:00:00,27.5,15.3,POSADAS AERO
430,2025-05-13 00:00:00,28,10.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
431,2025-05-13 00:00:00,15.2,7.8,PUERTO DESEADO AERO
432,2025-05-13 00:00:00,20,8,PUERTO MADRYN AERO
433,2025-05-13 00:00:00,20,13.5,PUNTA INDIO B.A.
434,2025-05-13 00:00:00,26.5,9,RAFAELA AERO
435,2025-05-13 00:00:00,27,12.8,RECONQUISTA AERO
436,2025-05-13 00:00:00,28.4,14.1,RESISTENCIA AERO
437,2025-05-13 00:00:00,24.5,10,RIO CUARTO AERO
438,2025-05-13 00:00:00,12,1.8,RIO GALLEGOS AERO
439,2025-05-13 00:00:00,10,-1,RIO GRANDE B.A.
440,2025-05-13 00:00:00,30,13.8,RIVADAVIA
441,2025-05-13 00:00:00,24.3,10.1,ROSARIO AERO
442,2025-05-13 00:00:00,24.5,11.5,SALTA AERO
443,2025-05-13 00:00:00,23.4,4.7,SAN ANTONIO OESTE AERO
444,2025-05-13 00:00:00,22.5,11,SAN FERNANDO AERO
445,2025-05-13 00:00:00,25.2,8,SAN JUAN AERO
446,2025-05-13 00:00:00,13.1,4.4,SAN JULIAN AERO
447,2025-05-13 00:00:00,24,11.4,SAN LUIS AERO
448,2025-05-13 00:00:00,23.9,9.3,SAN MARTIN (MZA)
449,2025-05-13 00:00:00,25,10.1,SAN RAFAEL AERO
450,2025-05-13 00:00:00,13.5,2.4,SANTA CRUZ AERO
451,2025-05-13 00:00:00,23.6,9.5,SANTA ROSA AERO
452,2025-05-13 00:00:00,24.6,5.9,SANTA ROSA DE CONLARA AERO
453,2025-05-13 00:00:00,29.4,11,SANTIAGO DEL ESTERO AERO
454,2025-05-13 00:00:00,26.2,10.2,SAUCE VIEJO AERO
455,2025-05-13 00:00:00,26.2,9.4,SUNCHALES AERO
456,2025-05-13 00:00:00,19.4,4.2,TANDIL AERO
457,2025-05-13 00:00:00,27.5,13.5,TARTAGAL AERO
458,2025-05-13 00:00:00,27.2,12,TERMAS DE RIO HONDO AERO
459,2025-05-13 00:00:00,27.5,7,TINOGASTA
460,2025-05-13 00:00:00,21.5,5.8,TRELEW AERO
461,2025-05-13 00:00:00,23.5,10.2,TRENQUE LAUQUEN
462,2025-05-13 00:00:00,21.4,10.3,TRES ARROYOS
463,2025-05-13 00:00:00,27.1,12.8,TUCUMAN AERO
464,2025-05-13 00:00:00,11.9,4.4,USHUAIA AERO
465,2025-05-13 00:00:00,25,-2.8,USPALLATA
466,2025-05-13 00:00:00,24,8,VENADO TUERTO AERO
467,2025-05-13 00:00:00,25.5,10,VICTORICA
468,2025-05-13 00:00:00,23.6,12.8,VIEDMA AERO
469,2025-05-13 00:00:00,25.8,7.2,VILLA DE MARIA DEL RIO SECO
470,2025-05-13 00:00:00,27.4,12.2,VILLA DOLORES AERO
471,2025-05-13 00:00:00,21.4,5.3,VILLA GESELL AERO
472,2025-05-13 00:00:00,27.2,6.5,VILLA REYNOLDS AERO
473,2025-05-12 00:00:00,20,13.8,AEROPARQUE AERO
474,2025-05-12 00:00:00,18.8,5,AZUL AERO
475,2025-05-12 00:00:00,23.7,12.3,BAHIA BLANCA AERO
476,2025-05-12 00:00:00,15,-0.9,BARILOCHE AERO
477,2025-05-12 00:00:00,-10.5,-16.8,BASE BELGRANO II
478,2025-05-12 00:00:00,5.5,1.1,BASE CARLINI (EX JUBANY)
479,2025-05-12 00:00:00,3.9,-8.5,BASE ESPERANZA
480,2025-05-12 00:00:00,-3.5,-19.2,BASE MARAMBIO
481,2025-05-12 00:00:00,1.3,-4,BASE ORCADAS
482,2025-05-12 00:00:00,3.3,-6.6,BASE SAN MARTIN
483,2025-05-12 00:00:00,18.7,7.6,BENITO JUAREZ
484,2025-05-12 00:00:00,22.5,8.2,BERNARDO DE IRIGOYEN AERO
485,2025-05-12 00:00:00,21,8.8,BOLIVAR AERO
486,2025-05-12 00:00:00,20.4,14.1,BUENOS AIRES OBSERVATORIO
487,2025-05-12 00:00:00,21.2,9.2,CAMPO DE MAYO AERO
488,2025-05-12 00:00:00,29,18.4,CATAMARCA AERO
489,2025-05-12 00:00:00,25.9,8.5,CERES AERO
490,2025-05-12 00:00:00,13,NaN,AERO
491,2025-05-12 00:00:00,15.6,2,CHAPELCO AERO
492,2025-05-12 00:00:00,24,13.5,CHEPES
493,2025-05-12 00:00:00,25.2,9.6,CHILECITO AERO
494,2025-05-12 00:00:00,17.6,6.4,COMODORO RIVADAVIA AERO
495,2025-05-12 00:00:00,22.9,8.1,CONCORDIA AERO
496,2025-05-12 00:00:00,24.7,10.7,CORDOBA AERO
497,2025-05-12 00:00:00,24.2,14.9,CORDOBA OBSERVATORIO
498,2025-05-12 00:00:00,21.9,7.8,CORONEL SUAREZ AERO
499,2025-05-12 00:00:00,25.4,12,CORRIENTES AERO
500,2025-05-12 00:00:00,19.4,10.1,DOLORES AERO
501,2025-05-12 00:00:00,11.9,0.2,EL BOLSON AERO
502,2025-05-12 00:00:00,12.9,1.9,EL CALAFATE AERO
503,2025-05-12 00:00:00,20,10.9,EL PALOMAR AERO
504,2025-05-12 00:00:00,11.5,NaN,DE AVIACION MILITAR AERO
505,2025-05-12 00:00:00,13.7,-2.2,ESQUEL AERO
506,2025-05-12 00:00:00,20,12,EZEIZA AERO
507,2025-05-12 00:00:00,25.7,12.3,FORMOSA AERO
508,2025-05-12 00:00:00,25.4,12.8,GENERAL PICO AERO
509,2025-05-12 00:00:00,13.5,5,GOBERNADOR GREGORES AERO
510,2025-05-12 00:00:00,22,9,GUALEGUAYCHU AERO
511,2025-05-12 00:00:00,24.8,11.6,IGUAZU AERO
512,2025-05-12 00:00:00,25,10.5,ITUZAINGO
513,2025-05-12 00:00:00,23.5,2.5,JACHAL
514,2025-05-12 00:00:00,23.2,14.4,JUJUY AERO
515,2025-05-12 00:00:00,22.1,14.6,JUJUY U N
516,2025-05-12 00:00:00,21.6,9.2,JUNIN AERO
517,2025-05-12 00:00:00,19.2,11.3,LA PLATA AERO
518,2025-05-12 00:00:00,20.7,0.8,LA QUIACA OBSERVATORIO
519,2025-05-12 00:00:00,26.5,15,LA RIOJA AERO
520,2025-05-12 00:00:00,24,12,LABOULAYE AERO
521,2025-05-12 00:00:00,20,10,LAS FLORES
522,2025-05-12 00:00:00,27.4,11.8,LAS LOMITAS
523,2025-05-12 00:00:00,23.2,2,MALARGUE AERO
524,2025-05-12 00:00:00,16.8,-5.2,MAQUINCHAO
525,2025-05-12 00:00:00,18.5,6.3,MAR DEL PLATA AERO
526,2025-05-12 00:00:00,24,10.3,MARCOS JUAREZ AERO
527,2025-05-12 00:00:00,10,NaN,MORENO AERO
528,2025-05-12 00:00:00,24.8,9.8,MENDOZA AERO
529,2025-05-12 00:00:00,11.4,NaN,OBSERVATORIO
530,2025-05-12 00:00:00,23.8,10.4,MERCEDES AERO (CTES)
531,2025-05-12 00:00:00,11.2,NaN,AERO
532,2025-05-12 00:00:00,23.8,10.6,METAN
533,2025-05-12 00:00:00,23,10.5,MONTE CASEROS AERO
534,2025-05-12 00:00:00,19.8,12.8,MORON AERO
535,2025-05-12 00:00:00,22.3,2,NEUQUEN AERO
536,2025-05-12 00:00:00,22,10,NUEVE DE JULIO
537,2025-05-12 00:00:00,20,12,OBERA
538,2025-05-12 00:00:00,19.6,7.6,OLAVARRIA AERO
539,2025-05-12 00:00:00,25.8,13.3,ORAN AERO
540,2025-05-12 00:00:00,22,9,PARANA AERO
541,2025-05-12 00:00:00,15.5,1.5,PASO DE INDIOS
542,2025-05-12 00:00:00,23,11.2,PASO DE LOS LIBRES AERO
543,2025-05-12 00:00:00,22.2,12,PEHUAJO AERO
544,2025-05-12 00:00:00,15.2,NaN,MORENO AERO
545,2025-05-12 00:00:00,20.7,9.7,PIGUE AERO
546,2025-05-12 00:00:00,23.6,9.9,PILAR OBSERVATORIO
547,2025-05-12 00:00:00,26,13.6,POSADAS AERO
548,2025-05-12 00:00:00,25.3,8.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
549,2025-05-12 00:00:00,16.2,6.8,PUERTO DESEADO AERO
550,2025-05-12 00:00:00,21.8,5.2,PUERTO MADRYN AERO
551,2025-05-12 00:00:00,18.3,12.8,PUNTA INDIO B.A.
552,2025-05-12 00:00:00,24,9.5,RAFAELA AERO
553,2025-05-12 00:00:00,24,12,RECONQUISTA AERO
554,2025-05-12 00:00:00,25.7,12.1,RESISTENCIA AERO
555,2025-05-12 00:00:00,23.5,9.4,RIO CUARTO AERO
556,2025-05-12 00:00:00,12.5,3.5,RIO GALLEGOS AERO
557,2025-05-12 00:00:00,10.5,4,RIO GRANDE B.A.
558,2025-05-12 00:00:00,27,11.3,RIVADAVIA
559,2025-05-12 00:00:00,22.9,10.3,ROSARIO AERO
560,2025-05-12 00:00:00,21.2,14,SALTA AERO
561,2025-05-12 00:00:00,24.1,7.2,SAN ANTONIO OESTE AERO
562,2025-05-12 00:00:00,20.2,9.7,SAN FERNANDO AERO
563,2025-05-12 00:00:00,25.5,7.5,SAN JUAN AERO
564,2025-05-12 00:00:00,17,8.4,SAN JULIAN AERO
565,2025-05-12 00:00:00,24.8,16.8,SAN LUIS AERO
566,2025-05-12 00:00:00,26.6,10.3,SAN MARTIN (MZA)
567,2025-05-12 00:00:00,24.7,11.1,SAN RAFAEL AERO
568,2025-05-12 00:00:00,15.5,8,SANTA CRUZ AERO
569,2025-05-12 00:00:00,22.7,11.6,SANTA ROSA AERO
570,2025-05-12 00:00:00,25,13,SANTA ROSA DE CONLARA AERO
571,2025-05-12 00:00:00,27.5,12.3,SANTIAGO DEL ESTERO AERO
572,2025-05-12 00:00:00,23.3,13,SAUCE VIEJO AERO
573,2025-05-12 00:00:00,24.4,9.9,SUNCHALES AERO
574,2025-05-12 00:00:00,18,4.4,TANDIL AERO
575,2025-05-12 00:00:00,25.6,13,TARTAGAL AERO
576,2025-05-12 00:00:00,14.5,NaN,DE RIO HONDO AERO
577,2025-05-12 00:00:00,27.5,7.5,TINOGASTA
578,2025-05-12 00:00:00,19.9,4.6,TRELEW AERO
579,2025-05-12 00:00:00,23.7,13.3,TRENQUE LAUQUEN
580,2025-05-12 00:00:00,23.1,9.5,TRES ARROYOS
581,2025-05-12 00:00:00,24.7,13,TUCUMAN AERO
582,2025-05-12 00:00:00,11.9,6.1,USHUAIA AERO
583,2025-05-12 00:00:00,22.9,-2.5,USPALLATA
584,2025-05-12 00:00:00,23,10,VENADO TUERTO AERO
585,2025-05-12 00:00:00,24.8,14.5,VICTORICA
586,2025-05-12 00:00:00,23.2,13.9,VIEDMA AERO
587,2025-05-12 00:00:00,24,11.4,VILLA DE MARIA DEL RIO SECO
588,2025-05-12 00:00:00,26,16.8,VILLA DOLORES AERO
589,2025-05-12 00:00:00,18.8,5.8,VILLA GESELL AERO
590,2025-05-12 00:00:00,27.2,9.8,VILLA REYNOLDS AERO
591,2025-05-11 00:00:00,19.7,14.5,AEROPARQUE AERO
592,2025-05-11 00:00:00,19.5,2.3,AZUL AERO
593,2025-05-11 00:00:00,24.4,5.8,BAHIA BLANCA AERO
594,2025-05-11 00:00:00,10.5,-2,BARILOCHE AERO
595,2025-05-11 00:00:00,-5.2,-11.6,BASE BELGRANO II
596,2025-05-11 00:00:00,3,0.5,BASE CARLINI (EX JUBANY)
597,2025-05-11 00:00:00,-1.8,-4.6,BASE ESPERANZA
598,2025-05-11 00:00:00,-3.8,-5.5,BASE MARAMBIO
599,2025-05-11 00:00:00,-3.2,-6,BASE ORCADAS
600,2025-05-11 00:00:00,3.8,-4.8,BASE SAN MARTIN
601,2025-05-11 00:00:00,19.2,4.1,BENITO JUAREZ
602,2025-05-11 00:00:00,20,9.8,BERNARDO DE IRIGOYEN AERO
603,2025-05-11 00:00:00,22.1,8,BOLIVAR AERO
604,2025-05-11 00:00:00,20.3,11,BUENOS AIRES OBSERVATORIO
605,2025-05-11 00:00:00,20.4,5.6,CAMPO DE MAYO AERO
606,2025-05-11 00:00:00,27,20,CATAMARCA AERO
607,2025-05-11 00:00:00,28.5,9.6,CERES AERO
608,2025-05-11 00:00:00,13.6,NaN,AERO
609,2025-05-11 00:00:00,15.6,-1.6,CHAPELCO AERO
610,2025-05-11 00:00:00,24.9,16.7,CHEPES
611,2025-05-11 00:00:00,18.3,9.1,COMODORO RIVADAVIA AERO
612,2025-05-11 00:00:00,22.2,11.5,CONCORDIA AERO
613,2025-05-11 00:00:00,25.8,11.1,CORDOBA AERO
614,2025-05-11 00:00:00,26,14.6,CORDOBA OBSERVATORIO
615,2025-05-11 00:00:00,21.6,2.8,CORONEL SUAREZ AERO
616,2025-05-11 00:00:00,25.5,13.2,CORRIENTES AERO
617,2025-05-11 00:00:00,19.7,4,DOLORES AERO
618,2025-05-11 00:00:00,14.2,0.2,EL BOLSON AERO
619,2025-05-11 00:00:00,13.7,-0.6,EL CALAFATE AERO
620,2025-05-11 00:00:00,20.4,5.5,EL PALOMAR AERO
621,2025-05-11 00:00:00,9.5,NaN,DE AVIACION MILITAR AERO
622,2025-05-11 00:00:00,11.8,-2,ESQUEL AERO
623,2025-05-11 00:00:00,20.2,8.6,EZEIZA AERO
624,2025-05-11 00:00:00,25.5,13.5,FORMOSA AERO
625,2025-05-11 00:00:00,25.6,11.5,GENERAL PICO AERO
626,2025-05-11 00:00:00,12.8,2.5,GOBERNADOR GREGORES AERO
627,2025-05-11 00:00:00,21.5,10.2,GUALEGUAYCHU AERO
628,2025-05-11 00:00:00,24.8,11,IGUAZU AERO
629,2025-05-11 00:00:00,26,12.5,ITUZAINGO
630,2025-05-11 00:00:00,21.5,11.2,JUJUY AERO
631,2025-05-11 00:00:00,19.3,12.3,JUJUY U N
632,2025-05-11 00:00:00,23.2,8,JUNIN AERO
633,2025-05-11 00:00:00,18.7,5.4,LA PLATA AERO
634,2025-05-11 00:00:00,19.6,2.6,LA QUIACA OBSERVATORIO
635,2025-05-11 00:00:00,28.1,14,LA RIOJA AERO
636,2025-05-11 00:00:00,25.8,10.3,LABOULAYE AERO
637,2025-05-11 00:00:00,21,7,LAS FLORES
638,2025-05-11 00:00:00,26.7,14.6,LAS LOMITAS
639,2025-05-11 00:00:00,18,5.3,MALARGUE AERO
640,2025-05-11 00:00:00,16.1,-3.2,MAQUINCHAO
641,2025-05-11 00:00:00,19.2,4.3,MAR DEL PLATA AERO
642,2025-05-11 00:00:00,25.7,6.8,MARCOS JUAREZ AERO
643,2025-05-11 00:00:00,6.5,NaN,MORENO AERO
644,2025-05-11 00:00:00,24.4,10,MENDOZA AERO
645,2025-05-11 00:00:00,8.9,NaN,OBSERVATORIO
646,2025-05-11 00:00:00,24.8,12,MERCEDES AERO (CTES)
647,2025-05-11 00:00:00,8.5,NaN,AERO
648,2025-05-11 00:00:00,24.2,11.3,METAN
649,2025-05-11 00:00:00,22.2,11.8,MONTE CASEROS AERO
650,2025-05-11 00:00:00,20.2,8.5,MORON AERO
651,2025-05-11 00:00:00,19.7,6,NEUQUEN AERO
652,2025-05-11 00:00:00,23.4,9.2,NUEVE DE JULIO
653,2025-05-11 00:00:00,19.8,5.4,OLAVARRIA AERO
654,2025-05-11 00:00:00,26.8,16.5,ORAN AERO
655,2025-05-11 00:00:00,24.5,10,PARANA AERO
656,2025-05-11 00:00:00,15.4,5.6,PASO DE INDIOS
657,2025-05-11 00:00:00,23,11.5,PASO DE LOS LIBRES AERO
658,2025-05-11 00:00:00,23,10.4,PEHUAJO AERO
659,2025-05-11 00:00:00,5.5,NaN,MORENO AERO
660,2025-05-11 00:00:00,20.8,7.3,PIGUE AERO
661,2025-05-11 00:00:00,25.4,11.4,PILAR OBSERVATORIO
662,2025-05-11 00:00:00,24.7,13.8,POSADAS AERO
663,2025-05-11 00:00:00,26.1,10.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
664,2025-05-11 00:00:00,15,6,PUERTO DESEADO AERO
665,2025-05-11 00:00:00,19.5,5.6,PUERTO MADRYN AERO
666,2025-05-11 00:00:00,18.8,7,PUNTA INDIO B.A.
667,2025-05-11 00:00:00,26,9,RAFAELA AERO
668,2025-05-11 00:00:00,25.8,11.4,RECONQUISTA AERO
669,2025-05-11 00:00:00,26.2,12.3,RESISTENCIA AERO
670,2025-05-11 00:00:00,25.4,12.2,RIO CUARTO AERO
671,2025-05-11 00:00:00,11.7,3,RIO GALLEGOS AERO
672,2025-05-11 00:00:00,9.5,3.6,RIO GRANDE B.A.
673,2025-05-11 00:00:00,28,16.3,RIVADAVIA
674,2025-05-11 00:00:00,25.3,11,ROSARIO AERO
675,2025-05-11 00:00:00,19,11,SALTA AERO
676,2025-05-11 00:00:00,22.2,6,SAN ANTONIO OESTE AERO
677,2025-05-11 00:00:00,20,9,SAN FERNANDO AERO
678,2025-05-11 00:00:00,26.5,7.3,SAN JUAN AERO
679,2025-05-11 00:00:00,15,3.4,SAN JULIAN AERO
680,2025-05-11 00:00:00,24.8,11.1,SAN LUIS AERO
681,2025-05-11 00:00:00,24.9,8,SAN MARTIN (MZA)
682,2025-05-11 00:00:00,23.6,8.1,SAN RAFAEL AERO
683,2025-05-11 00:00:00,14.9,0.8,SANTA CRUZ AERO
684,2025-05-11 00:00:00,25.2,9.3,SANTA ROSA AERO
685,2025-05-11 00:00:00,26,4.7,SANTA ROSA DE CONLARA AERO
686,2025-05-11 00:00:00,28.4,15.8,SANTIAGO DEL ESTERO AERO
687,2025-05-11 00:00:00,26.4,8.2,SAUCE VIEJO AERO
688,2025-05-11 00:00:00,27,9.5,SUNCHALES AERO
689,2025-05-11 00:00:00,18.8,2.6,TANDIL AERO
690,2025-05-11 00:00:00,25.8,15.6,TARTAGAL AERO
691,2025-05-11 00:00:00,29.4,15,TERMAS DE RIO HONDO AERO
692,2025-05-11 00:00:00,27.5,7,TINOGASTA
693,2025-05-11 00:00:00,18.5,3.3,TRELEW AERO
694,2025-05-11 00:00:00,21.6,6,TRES ARROYOS
695,2025-05-11 00:00:00,28,13.2,TUCUMAN AERO
696,2025-05-11 00:00:00,10,3.4,USHUAIA AERO
697,2025-05-11 00:00:00,21.7,-1.8,USPALLATA
698,2025-05-11 00:00:00,25,9,VENADO TUERTO AERO
699,2025-05-11 00:00:00,23.5,8.5,VIEDMA AERO
700,2025-05-11 00:00:00,25.7,8,VILLA DE MARIA DEL RIO SECO
701,2025-05-11 00:00:00,28,12.3,VILLA DOLORES AERO
702,2025-05-11 00:00:00,19.4,3.8,VILLA GESELL AERO
703,2025-05-11 00:00:00,28,6.2,VILLA REYNOLDS AERO
704,2025-05-10 00:00:00,22.5,15.3,AEROPARQUE AERO
705,2025-05-10 00:00:00,18.6,5.6,AZUL AERO
706,2025-05-10 00:00:00,19.6,4.6,BAHIA BLANCA AERO
707,2025-05-10 00:00:00,15.6,6.2,BARILOCHE AERO
708,2025-05-10 00:00:00,-6.6,-15,BASE BELGRANO II
709,2025-05-10 00:00:00,3.5,-3,BASE CARLINI (EX JUBANY)
710,2025-05-10 00:00:00,-3,-9.8,BASE ESPERANZA
711,2025-05-10 00:00:00,-5.5,-16.6,BASE MARAMBIO
712,2025-05-10 00:00:00,-2.8,-6,BASE ORCADAS
713,2025-05-10 00:00:00,-0.6,-7.8,BASE SAN MARTIN
714,2025-05-10 00:00:00,16.5,4,BENITO JUAREZ
715,2025-05-10 00:00:00,20.2,13.4,BERNARDO DE IRIGOYEN AERO
716,2025-05-10 00:00:00,20.9,9.5,BOLIVAR AERO
717,2025-05-10 00:00:00,22.9,14.5,BUENOS AIRES OBSERVATORIO
718,2025-05-10 00:00:00,21,12.1,CAMPO DE MAYO AERO
719,2025-05-10 00:00:00,30,10.9,CATAMARCA AERO
720,2025-05-10 00:00:00,27.5,11.5,CERES AERO
721,2025-05-10 00:00:00,10.5,NaN,AERO
722,2025-05-10 00:00:00,19.5,8.5,CHAPELCO AERO
723,2025-05-10 00:00:00,26.6,10.2,CHEPES
724,2025-05-10 00:00:00,20.8,7.8,COMODORO RIVADAVIA AERO
725,2025-05-10 00:00:00,25.4,8.8,CONCORDIA AERO
726,2025-05-10 00:00:00,27.3,6.2,CORDOBA AERO
727,2025-05-10 00:00:00,29.5,10.9,CORDOBA OBSERVATORIO
728,2025-05-10 00:00:00,21.5,3.9,CORONEL SUAREZ AERO
729,2025-05-10 00:00:00,24.6,16.2,CORRIENTES AERO
730,2025-05-10 00:00:00,18.2,7.6,DOLORES AERO
731,2025-05-10 00:00:00,19.5,7.8,EL BOLSON AERO
732,2025-05-10 00:00:00,15.4,-1.1,EL CALAFATE AERO
733,2025-05-10 00:00:00,21.4,10.5,EL PALOMAR AERO
734,2025-05-10 00:00:00,NaN,NaN,AVIACION MILITAR AERO
735,2025-05-10 00:00:00,16.1,4,ESQUEL AERO
736,2025-05-10 00:00:00,20.5,11.5,EZEIZA AERO
737,2025-05-10 00:00:00,25.2,18.8,FORMOSA AERO
738,2025-05-10 00:00:00,25.2,8.5,GENERAL PICO AERO
739,2025-05-10 00:00:00,18,3.5,GOBERNADOR GREGORES AERO
740,2025-05-10 00:00:00,24.2,8.3,GUALEGUAYCHU AERO
741,2025-05-10 00:00:00,23.8,14.5,IGUAZU AERO
742,2025-05-10 00:00:00,25,17,ITUZAINGO
743,2025-05-10 00:00:00,24,-2.8,JACHAL
744,2025-05-10 00:00:00,25.2,15.2,JUJUY AERO
745,2025-05-10 00:00:00,23,15.9,JUJUY U N
746,2025-05-10 00:00:00,23.6,10.8,JUNIN AERO
747,2025-05-10 00:00:00,20.1,9.8,LA PLATA AERO
748,2025-05-10 00:00:00,19,-1.2,LA QUIACA OBSERVATORIO
749,2025-05-10 00:00:00,27.5,12.5,LA RIOJA AERO
750,2025-05-10 00:00:00,25.8,7.9,LABOULAYE AERO
751,2025-05-10 00:00:00,19.5,9,LAS FLORES
752,2025-05-10 00:00:00,27,17.4,LAS LOMITAS
753,2025-05-10 00:00:00,22.2,1.4,MALARGUE AERO
754,2025-05-10 00:00:00,19.5,2.4,MAQUINCHAO
755,2025-05-10 00:00:00,16.6,7.6,MAR DEL PLATA AERO
756,2025-05-10 00:00:00,26.7,6.5,MARCOS JUAREZ AERO
757,2025-05-10 00:00:00,11.5,NaN,MORENO AERO
758,2025-05-10 00:00:00,26.5,8.3,MENDOZA AERO
759,2025-05-10 00:00:00,9.4,NaN,OBSERVATORIO
760,2025-05-10 00:00:00,25,14,MERCEDES AERO (CTES)
761,2025-05-10 00:00:00,12.5,NaN,AERO
762,2025-05-10 00:00:00,24,15.3,METAN
763,2025-05-10 00:00:00,25,11.8,MONTE CASEROS AERO
764,2025-05-10 00:00:00,21.2,13.4,MORON AERO
765,2025-05-10 00:00:00,24,5,NEUQUEN AERO
766,2025-05-10 00:00:00,23.1,11,NUEVE DE JULIO
767,2025-05-10 00:00:00,25,15.8,OBERA
768,2025-05-10 00:00:00,19.2,5.1,OLAVARRIA AERO
769,2025-05-10 00:00:00,26.2,19.8,ORAN AERO
770,2025-05-10 00:00:00,24.9,10.5,PARANA AERO
771,2025-05-10 00:00:00,18.4,6.4,PASO DE INDIOS
772,2025-05-10 00:00:00,25.2,12.6,PASO DE LOS LIBRES AERO
773,2025-05-10 00:00:00,22.4,10.6,PEHUAJO AERO
774,2025-05-10 00:00:00,16.4,-1,PERITO MORENO AERO
775,2025-05-10 00:00:00,20,6.7,PIGUE AERO
776,2025-05-10 00:00:00,27.7,9.6,PILAR OBSERVATORIO
777,2025-05-10 00:00:00,24.4,16,POSADAS AERO
778,2025-05-10 00:00:00,26.2,13.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
779,2025-05-10 00:00:00,16.2,1,PUERTO DESEADO AERO
780,2025-05-10 00:00:00,22.2,6.2,PUERTO MADRYN AERO
781,2025-05-10 00:00:00,18.5,11,PUNTA INDIO B.A.
782,2025-05-10 00:00:00,26,10,RAFAELA AERO
783,2025-05-10 00:00:00,26,12.4,RECONQUISTA AERO
784,2025-05-10 00:00:00,25.5,15.6,RESISTENCIA AERO
785,2025-05-10 00:00:00,26.1,9.8,RIO CUARTO AERO
786,2025-05-10 00:00:00,16.6,4.2,RIO GALLEGOS AERO
787,2025-05-10 00:00:00,8.9,-1,RIO GRANDE B.A.
788,2025-05-10 00:00:00,28.5,15.8,RIVADAVIA
789,2025-05-10 00:00:00,25.9,8.1,ROSARIO AERO
790,2025-05-10 00:00:00,22.7,14.7,SALTA AERO
791,2025-05-10 00:00:00,23,5,SAN ANTONIO OESTE AERO
792,2025-05-10 00:00:00,21.6,13.9,SAN FERNANDO AERO
793,2025-05-10 00:00:00,27,5,SAN JUAN AERO
794,2025-05-10 00:00:00,18.6,1.4,SAN JULIAN AERO
795,2025-05-10 00:00:00,25.7,11.3,SAN LUIS AERO
796,2025-05-10 00:00:00,26.4,7.8,SAN MARTIN (MZA)
797,2025-05-10 00:00:00,25.6,6.1,SAN RAFAEL AERO
798,2025-05-10 00:00:00,18.4,1.6,SANTA CRUZ AERO
799,2025-05-10 00:00:00,22.8,8,SANTA ROSA AERO
800,2025-05-10 00:00:00,25.3,3.2,SANTA ROSA DE CONLARA AERO
801,2025-05-10 00:00:00,28.6,13.3,SANTIAGO DEL ESTERO AERO
802,2025-05-10 00:00:00,26,8,SAUCE VIEJO AERO
803,2025-05-10 00:00:00,26,10.6,SUNCHALES AERO
804,2025-05-10 00:00:00,18.4,6,TANDIL AERO
805,2025-05-10 00:00:00,26.1,17.9,TARTAGAL AERO
806,2025-05-10 00:00:00,26.4,14,TERMAS DE RIO HONDO AERO
807,2025-05-10 00:00:00,26.4,7,TINOGASTA
808,2025-05-10 00:00:00,22,4.6,TRELEW AERO
809,2025-05-10 00:00:00,23.4,9.5,TRENQUE LAUQUEN
810,2025-05-10 00:00:00,18.2,7.6,TRES ARROYOS
811,2025-05-10 00:00:00,26.7,15.2,TUCUMAN AERO
812,2025-05-10 00:00:00,9.9,3.5,USHUAIA AERO
813,2025-05-10 00:00:00,18.7,-2.8,USPALLATA
814,2025-05-10 00:00:00,25,8.8,VENADO TUERTO AERO
815,2025-05-10 00:00:00,24.6,4.5,VICTORICA
816,2025-05-10 00:00:00,20.5,4.6,VIEDMA AERO
817,2025-05-10 00:00:00,27.6,9,VILLA DE MARIA DEL RIO SECO
818,2025-05-10 00:00:00,25.6,10,VILLA DOLORES AERO
819,2025-05-10 00:00:00,16.3,6.8,VILLA GESELL AERO
820,2025-05-10 00:00:00,25.9,3.8,VILLA REYNOLDS AERO
821,2025-05-09 00:00:00,22,14.3,AEROPARQUE AERO
822,2025-05-09 00:00:00,21,3.2,AZUL AERO
